,vdate,num_ospedalizzazioni,final_dg,pressione_mb,mean_temp,min_temp,max_temp,humidity,mean_wind,max_wind,diff_temp,var_press
439,2015-03-16,2,0,1023.0,10.0,8.0,12.0,87.0,7.0,22.0,4.0,7.0
440,2015-03-17,0,0,1023.0,13.0,10.0,16.0,73.0,12.0,28.0,6.0,5.0
441,2015-03-18,0,0,1023.0,13.0,8.0,19.0,57.0,8.0,17.0,11.0,5.0
442,2015-03-19,1,0,1021.0,12.0,4.0,20.0,61.0,4.0,11.0,16.0,7.0
443,2015-03-20,2,0,1021.0,12.0,4.0,21.0,61.0,5.0,9.0,17.0,8.0
444,2015-03-21,2,0,1018.0,11.0,6.0,16.0,73.0,5.0,17.0,10.0,7.0
445,2015-03-22,3,0,1013.0,12.0,8.0,17.0,67.0,13.0,30.0,9.0,8.0
446,2015-03-23,3,0,1014.0,14.0,10.0,18.0,53.0,16.0,26.0,8.0,6.0
447,2015-03-24,2,0,1011.0,13.0,9.0,18.0,71.0,5.0,13.0,9.0,11.200000000000045
448,2015-03-25,0,0,998.0,14.0,12.0,15.0,73.0,13.0,30.0,3.0,13.799999999999955
449,2015-03-26,1,0,1004.0,13.0,8.0,16.0,84.0,10.0,33.0,8.0,12.0
450,2015-03-27,6,0,1008.0,12.0,9.0,15.0,78.0,8.0,26.0,6.0,9.0
451,2015-03-28,0,0,1014.0,14.0,7.0,20.0,41.0,10.0,20.0,13.0,9.0
452,2015-03-29,0,0,1013.0,12.0,3.0,20.0,52.0,7.0,22.0,17.0,9.0
453,2015-03-30,1,0,1008.0,13.0,9.0,17.0,71.0,9.0,26.0,8.0,12.5
454,2015-03-31,3,0,1011.0,14.0,9.0,20.0,77.0,11.0,26.0,11.0,9.5
455,2015-04-01,0,0,1012.0,16.0,9.0,22.0,59.0,10.0,28.0,13.0,11.0
456,2015-04-02,2,0,1015.0,12.0,4.0,20.0,53.0,10.0,28.0,16.0,10.0
457,2015-04-03,1,0,1015.0,13.0,5.0,19.0,57.0,8.0,15.0,14.0,7.0
458,2015-04-04,1,0,1010.0,11.0,8.0,14.0,74.0,8.0,19.0,6.0,10.0
459,2015-04-05,1,0,1008.0,9.0,8.0,11.0,62.0,17.0,28.0,3.0,12.5
460,2015-04-06,1,0,1018.0,9.0,4.0,13.0,37.0,17.0,28.0,9.0,9.5
461,2015-04-07,1,0,1027.0,8.0,2.0,14.0,46.0,12.0,35.0,12.0,12.0
462,2015-04-08,0,0,1028.0,9.0,-1.0,18.0,56.0,8.0,19.0,19.0,9.5
463,2015-04-09,0,0,1028.0,12.0,3.0,22.0,64.0,6.0,13.0,19.0,8.5
464,2015-04-10,0,0,1027.0,13.0,6.0,21.0,62.0,8.0,19.0,15.0,12.0
465,2015-04-11,0,0,1027.0,12.0,6.0,19.0,69.0,7.0,13.0,13.0,9.0
466,2015-04-12,2,0,1028.0,15.0,6.0,24.0,65.0,8.0,19.0,18.0,10.0
467,2015-04-13,1,0,1027.0,16.0,6.0,24.0,61.0,9.0,22.0,18.0,9.0
468,2015-04-14,1,0,1026.0,15.0,9.0,22.0,72.0,6.0,17.0,13.0,8.0
469,2015-04-15,0,0,1023.0,16.0,8.0,24.0,66.0,8.0,17.0,16.0,9.0
470,2015-04-16,4,0,1020.0,16.0,9.0,24.0,68.0,8.0,17.0,15.0,9.0
471,2015-04-17,0,0,1016.0,16.0,13.0,20.0,71.0,8.0,17.0,7.0,10.0
472,2015-04-18,0,0,1014.0,15.0,12.0,20.0,78.0,7.0,35.0,8.0,10.0
473,2015-04-19,0,0,1018.0,13.0,11.0,16.0,45.0,18.0,41.0,5.0,8.0
474,2015-04-20,1,0,1018.0,15.0,6.0,23.0,37.0,8.0,17.0,17.0,7.0
475,2015-04-21,0,0,1022.0,15.0,5.0,24.0,48.0,7.0,15.0,19.0,10.0
476,2015-04-22,0,0,1023.0,15.0,6.0,24.0,52.0,9.0,22.0,18.0,9.0
477,2015-04-23,2,0,1018.0,14.0,9.0,23.0,69.0,8.0,26.0,14.0,13.0
478,2015-04-24,0,0,1016.0,16.0,10.0,23.0,71.0,6.0,13.0,13.0,9.0
479,2015-04-25,1,0,1017.0,16.0,8.0,22.0,72.0,7.0,13.0,14.0,8.0
480,2015-04-26,1,0,1014.0,16.0,13.0,22.0,84.0,5.0,15.0,9.0,8.0
481,2015-04-27,0,0,1006.0,15.0,12.0,18.0,84.0,12.0,22.0,6.0,12.0
482,2015-04-28,1,0,1005.0,14.0,10.0,19.0,88.0,5.0,11.0,9.0,12.0
483,2015-04-29,0,0,1016.0,17.0,13.0,23.0,78.0,8.0,22.0,10.0,11.0
484,2015-04-30,0,0,1018.0,15.0,11.0,20.0,70.0,10.0,20.0,9.0,7.0
485,2015-05-01,0,0,1015.0,15.0,10.0,19.0,72.0,9.0,19.0,9.0,8.0
486,2015-05-02,0,0,1012.0,17.0,14.0,22.0,84.0,6.0,13.0,8.0,7.0
487,2015-05-03,0,0,1014.0,19.0,15.0,23.0,76.0,6.0,13.0,8.0,6.0
488,2015-05-04,0,0,1014.0,21.0,14.0,27.0,71.0,5.0,9.0,13.0,6.0
489,2015-05-05,0,0,1012.0,22.0,14.0,30.0,64.0,6.0,15.0,16.0,9.0
490,2015-05-06,0,0,1013.0,20.0,13.0,26.0,76.0,5.0,9.0,13.0,17.0
491,2015-05-07,0,0,1016.0,19.0,11.0,26.0,73.0,8.0,20.0,15.0,4.0
492,2015-05-08,3,0,1016.0,18.0,12.0,24.0,64.0,7.0,17.0,12.0,6.0
493,2015-05-09,0,0,1016.0,19.0,11.0,27.0,66.0,7.0,15.0,16.0,7.0
494,2015-05-10,1,1,1021.0,21.0,12.0,28.0,59.0,8.0,20.0,16.0,8.0
495,2015-05-11,1,0,1023.0,21.0,11.0,29.0,54.0,7.0,17.0,18.0,8.0
496,2015-05-12,0,0,1023.0,21.0,12.0,29.0,56.0,8.0,19.0,17.0,8.0
497,2015-05-13,0,0,1022.0,20.0,13.0,26.0,61.0,12.0,26.0,13.0,7.5
498,2015-05-14,1,0,1013.0,20.0,13.0,26.0,60.0,11.0,19.0,13.0,10.5
499,2015-05-15,0,0,1007.0,17.0,13.0,22.0,80.0,9.0,28.0,9.0,22.0
500,2015-05-16,0,0,1016.0,17.0,10.0,21.0,77.0,6.0,13.0,11.0,16.0
501,2015-05-17,0,0,1016.0,23.0,16.0,27.0,58.0,12.0,26.0,11.0,8.0
502,2015-05-18,0,0,1012.0,22.0,12.0,30.0,55.0,7.0,19.0,18.0,10.0
503,2015-05-19,0,0,1009.0,20.0,14.0,26.0,64.0,9.0,19.0,12.0,6.5
504,2015-05-20,1,1,1010.0,17.0,14.0,22.0,81.0,7.0,20.0,8.0,11.5
505,2015-05-21,0,0,1013.0,15.0,12.0,20.0,81.0,7.0,13.0,8.0,12.0
506,2015-05-22,1,0,1013.0,14.0,12.0,16.0,73.0,10.0,20.0,4.0,8.0
507,2015-05-23,0,0,1011.0,14.0,12.0,17.0,86.0,6.0,15.0,5.0,7.0
508,2015-05-24,0,0,1013.0,16.0,12.0,21.0,73.0,8.0,19.0,9.0,8.5
509,2015-05-25,0,0,1013.0,17.0,9.0,25.0,65.0,9.0,22.0,16.0,5.5
510,2015-05-26,1,0,1010.0,17.0,13.0,21.0,76.0,6.0,11.0,8.0,6.0
511,2015-05-27,1,0,1014.0,18.0,14.0,24.0,60.0,12.0,35.0,10.0,6.0
512,2015-05-28,1,0,1018.0,18.0,10.0,25.0,57.0,8.0,17.0,15.0,6.0
513,2015-05-29,1,0,1016.0,19.0,10.0,26.0,61.0,9.0,17.0,16.0,4.0
514,2015-05-30,2,0,1016.0,18.0,11.0,25.0,63.0,9.0,19.0,14.0,4.0
515,2015-05-31,1,1,1017.0,20.0,12.0,27.0,60.0,8.0,22.0,15.0,7.0
516,2015-06-01,1,0,1018.0,21.0,12.0,29.0,59.0,7.0,17.0,17.0,7.0
517,2015-06-02,0,0,1020.0,21.0,13.0,29.0,59.0,8.0,20.0,16.0,4.5
518,2015-06-03,0,0,1021.0,22.0,14.0,31.0,63.0,8.0,19.0,17.0,8.5
519,2015-06-04,0,0,1021.0,25.0,16.0,33.0,62.0,9.0,20.0,17.0,4.0
520,2015-06-05,1,1,1019.0,27.0,17.0,34.0,48.0,11.0,22.0,17.0,5.0
521,2015-06-06,1,0,1019.0,27.0,17.0,35.0,49.0,6.0,19.0,18.0,7.0
522,2015-06-07,0,0,1019.0,27.0,18.0,33.0,51.0,10.0,20.0,15.0,6.0
523,2015-06-08,0,0,1015.0,26.0,18.0,32.0,51.0,8.0,17.0,14.0,9.0
524,2015-06-09,0,0,1015.0,23.0,17.0,28.0,61.0,7.0,19.0,11.0,7.0
525,2015-06-10,0,0,1017.0,22.0,17.0,31.0,69.0,7.0,30.0,14.0,6.0
526,2015-06-11,0,0,1016.0,24.0,16.0,32.0,66.0,6.0,22.0,16.0,7.0
527,2015-06-12,0,0,1016.0,24.0,18.0,30.0,64.0,7.0,20.0,12.0,5.0
528,2015-06-13,1,0,1014.0,24.0,17.0,33.0,56.0,7.0,17.0,16.0,5.5
529,2015-06-14,0,0,1011.0,21.0,17.0,26.0,72.0,5.0,17.0,9.0,7.5
530,2015-06-15,1,0,1014.0,21.0,18.0,26.0,82.0,8.0,22.0,8.0,9.0
531,2015-06-16,0,0,1015.0,22.0,16.0,27.0,70.0,10.0,20.0,11.0,10.0
532,2015-06-17,0,0,1014.0,21.0,18.0,25.0,66.0,9.0,20.0,7.0,5.5
533,2015-06-18,0,0,1015.0,22.0,15.0,28.0,54.0,7.0,17.0,13.0,5.5
534,2015-06-19,0,0,1011.0,22.0,16.0,27.0,67.0,7.0,17.0,11.0,8.0
535,2015-06-20,1,0,1011.0,22.0,17.0,28.0,56.0,10.0,28.0,11.0,10.0
536,2015-06-21,0,0,1015.0,22.0,15.0,28.0,49.0,6.0,13.0,13.0,6.0
537,2015-06-22,0,0,1016.0,22.0,15.0,29.0,58.0,9.0,24.0,14.0,8.0
538,2015-06-23,0,0,1010.0,24.0,19.0,30.0,57.0,13.0,24.0,11.0,8.0
539,2015-06-24,0,0,1016.0,22.0,16.0,26.0,52.0,15.0,28.0,10.0,11.0
540,2015-06-25,0,0,1020.0,23.0,14.0,29.0,44.0,9.0,15.0,15.0,6.0
541,2015-06-26,0,0,1018.0,24.0,15.0,31.0,49.0,6.0,19.0,16.0,7.0
542,2015-06-27,1,0,1017.0,24.0,15.0,30.0,52.0,9.0,20.0,15.0,8.0
543,2015-06-28,0,0,1016.0,25.0,16.0,33.0,55.0,6.0,11.0,17.0,6.5
544,2015-06-29,0,0,1018.0,26.0,18.0,32.0,50.0,7.0,13.0,14.0,7.5
545,2015-06-30,0,0,1018.0,27.0,20.0,34.0,54.0,6.0,17.0,14.0,5.0
546,2015-07-01,0,0,1019.0,28.0,18.0,35.0,48.0,7.0,17.0,17.0,5.0
547,2015-07-02,1,0,1021.0,28.0,20.0,35.0,53.0,8.0,19.0,15.0,7.0
548,2015-07-03,0,0,1022.0,29.0,21.0,37.0,50.0,8.0,22.0,16.0,10.0
549,2015-07-04,0,0,1021.0,30.0,21.0,37.0,46.0,7.0,17.0,16.0,9.0
550,2015-07-05,2,0,1018.0,30.0,22.0,37.0,49.0,9.0,22.0,15.0,7.0
551,2015-07-06,0,0,1018.0,28.0,22.0,36.0,55.0,8.0,20.0,14.0,7.0
552,2015-07-07,2,0,1016.0,29.0,21.0,36.0,52.0,9.0,19.0,15.0,8.0
553,2015-07-08,2,0,1010.0,29.0,23.0,34.0,58.0,9.0,22.0,11.0,8.0
554,2015-07-09,1,0,1010.0,28.0,22.0,33.0,59.0,11.0,24.0,11.0,8.0
555,2015-07-10,0,0,1015.0,28.0,23.0,32.0,40.0,12.0,26.0,9.0,10.0
556,2015-07-11,0,0,1016.0,27.0,17.0,35.0,46.0,10.0,20.0,18.0,7.0
557,2015-07-12,0,0,1015.0,27.0,18.0,34.0,52.0,9.0,18.0,16.0,5.5
558,2015-07-13,0,0,1014.0,27.0,20.0,33.0,57.0,8.0,15.0,13.0,8.5
559,2015-07-14,1,0,1014.0,29.0,20.0,36.0,49.0,8.0,17.0,16.0,5.0
560,2015-07-15,0,0,1015.0,30.0,21.0,37.0,43.0,8.0,20.0,16.0,5.5
561,2015-07-16,0,0,1017.0,30.0,22.0,38.0,43.0,8.0,19.0,16.0,7.5
562,2015-07-17,0,0,1018.0,29.0,20.0,37.0,44.0,9.0,22.0,17.0,8.0
563,2015-07-18,2,1,1016.0,29.0,20.0,37.0,49.0,8.0,19.0,17.0,8.0
564,2015-07-19,0,0,1014.0,29.0,19.0,37.0,45.0,10.0,24.0,18.0,7.0
565,2015-07-20,1,0,1012.0,29.0,20.0,37.0,43.0,8.0,17.0,17.0,6.0
566,2015-07-21,1,0,1013.0,30.0,21.0,38.0,47.0,8.0,19.0,17.0,7.0
567,2015-07-22,0,0,1013.0,29.0,22.0,39.0,53.0,9.0,39.0,17.0,18.0
568,2015-07-23,0,0,1010.0,28.0,19.0,37.0,57.0,7.0,20.0,18.0,10.5
569,2015-07-24,1,1,1009.0,27.0,22.0,37.0,59.0,8.0,22.0,15.0,12.0
570,2015-07-25,1,1,1010.0,25.0,21.0,30.0,70.0,7.0,20.0,9.0,8.5
571,2015-07-26,0,0,1010.0,27.0,20.0,34.0,56.0,10.0,22.0,14.0,6.0
572,2015-07-27,0,0,1008.0,26.0,22.0,32.0,58.0,15.0,30.0,10.0,5.0
573,2015-07-28,0,0,1009.0,26.0,19.0,31.0,58.0,12.0,26.0,12.0,8.0
574,2015-07-29,0,0,1009.0,26.0,20.0,32.0,53.0,11.0,25.0,12.0,7.0
575,2015-07-30,0,0,1009.0,27.0,22.0,33.0,48.0,10.0,24.0,11.0,5.0
576,2015-07-31,0,0,1011.0,26.0,20.0,32.0,52.0,10.0,20.0,12.0,6.0
577,2015-08-01,0,0,1013.0,25.0,19.0,33.0,59.0,8.0,24.0,14.0,12.0
578,2015-08-02,0,0,1015.0,25.0,19.0,33.0,65.0,6.0,17.0,14.0,4.0
579,2015-08-03,0,0,1015.0,28.0,19.0,35.0,52.0,8.0,19.0,16.0,7.0
580,2015-08-04,1,0,1014.0,28.0,20.0,36.0,53.0,8.0,20.0,16.0,7.0
581,2015-08-05,1,1,1014.0,29.0,21.0,37.0,53.0,8.0,19.0,16.0,6.0
582,2015-08-06,2,1,1014.0,30.0,21.0,37.0,46.0,10.0,20.0,16.0,6.0
583,2015-08-07,0,0,1014.0,31.0,21.0,38.0,44.0,10.0,20.0,17.0,8.0
584,2015-08-08,0,0,1015.0,30.0,22.0,38.0,46.0,7.0,17.0,16.0,8.0
585,2015-08-09,1,0,1014.0,28.0,23.0,37.0,58.0,10.0,32.0,14.0,11.5
586,2015-08-10,1,0,1013.0,22.0,19.0,26.0,86.0,7.0,19.0,7.0,14.5
587,2015-08-11,1,0,1012.0,26.0,19.0,33.0,63.0,8.0,22.0,14.0,9.0
588,2015-08-12,0,0,1015.0,28.0,18.0,35.0,47.0,9.0,26.0,17.0,8.0
589,2015-08-13,3,0,1014.0,28.0,19.0,38.0,46.0,6.0,13.0,19.0,6.0
590,2015-08-14,0,0,1010.0,26.0,20.0,34.0,56.0,8.0,19.0,14.0,9.0
591,2015-08-15,0,0,1009.0,24.0,20.0,30.0,66.0,9.0,28.0,10.0,10.0
592,2015-08-16,0,0,1008.0,22.0,20.0,28.0,69.0,8.0,17.0,8.0,6.0
593,2015-08-17,0,0,1010.0,22.0,16.0,28.0,63.0,12.0,28.0,12.0,6.0
594,2015-08-18,2,0,1012.0,23.0,16.0,30.0,61.0,8.0,17.0,14.0,9.0
595,2015-08-19,0,0,1013.0,21.0,17.0,28.0,77.0,7.0,30.0,11.0,12.0
596,2015-08-20,0,0,1017.0,22.0,15.0,29.0,65.0,5.0,11.0,14.0,6.0
597,2015-08-21,0,0,1017.0,23.0,16.0,30.0,57.0,7.0,13.0,14.0,5.0
598,2015-08-22,3,0,1017.0,24.0,16.0,30.0,49.0,9.0,15.0,14.0,7.0
599,2015-08-23,1,0,1013.0,24.0,16.0,30.0,51.0,6.0,15.0,14.0,6.0
600,2015-08-24,1,0,1012.0,22.0,18.0,26.0,78.0,8.0,17.0,8.0,9.0
601,2015-08-25,0,0,1015.0,23.0,18.0,29.0,69.0,9.0,24.0,11.0,6.0
602,2015-08-26,0,0,1017.0,23.0,15.0,32.0,64.0,5.0,17.0,17.0,6.0
603,2015-08-27,0,0,1017.0,25.0,17.0,33.0,61.0,5.0,11.0,16.0,6.0
604,2015-08-28,2,1,1019.0,25.0,18.0,33.0,61.0,5.0,11.0,15.0,7.0
605,2015-08-29,1,0,1021.0,27.0,17.0,35.0,56.0,5.0,17.0,18.0,8.0
606,2015-08-30,0,0,1020.0,27.0,19.0,34.0,60.0,6.0,15.0,15.0,7.0
607,2015-08-31,0,0,1017.0,25.0,17.0,34.0,59.0,7.0,15.0,17.0,6.0
608,2015-09-01,1,0,1014.0,24.0,16.0,32.0,61.0,8.0,19.0,16.0,8.0
609,2015-09-02,1,0,1012.0,24.0,18.0,31.0,61.0,9.0,24.0,13.0,9.0
610,2015-09-03,2,0,1013.0,23.0,16.0,29.0,63.0,7.0,17.0,13.0,7.0
611,2015-09-04,1,0,1013.0,23.0,18.0,29.0,64.0,8.0,19.0,11.0,9.0
612,2015-09-05,0,0,1012.0,22.0,17.0,27.0,60.0,14.0,30.0,10.0,8.0
613,2015-09-06,1,1,1016.0,21.0,14.0,28.0,56.0,6.0,17.0,14.0,7.0
614,2015-09-07,0,0,1018.0,21.0,13.0,28.0,52.0,7.0,20.0,15.0,7.0
615,2015-09-08,2,1,1019.0,21.0,17.0,26.0,39.0,13.0,22.0,9.0,9.0
616,2015-09-09,0,0,1016.0,19.0,11.0,26.0,47.0,13.0,28.0,15.0,5.0
617,2015-09-10,0,0,1015.0,21.0,15.0,26.0,42.0,11.0,22.0,11.0,4.0
618,2015-09-11,2,0,1018.0,20.0,12.0,27.0,51.0,7.0,17.0,15.0,6.0
619,2015-09-12,2,1,1021.0,20.0,12.0,28.0,61.0,5.0,15.0,16.0,5.0
620,2015-09-13,0,0,1017.0,18.0,14.0,22.0,85.0,6.0,17.0,8.0,11.0
621,2015-09-14,1,0,1010.0,25.0,21.0,28.0,69.0,14.0,24.0,7.0,9.0
622,2015-09-15,1,0,1012.0,23.0,19.0,27.0,70.0,6.0,11.0,8.0,5.0
623,2015-09-16,2,1,1010.0,24.0,19.0,31.0,77.0,7.0,17.0,12.0,6.0
624,2015-09-17,0,0,1010.0,26.0,23.0,31.0,66.0,11.0,19.0,8.0,4.0
625,2015-09-18,1,0,1015.0,24.0,17.0,28.0,64.0,8.0,19.0,11.0,8.0
626,2015-09-19,2,0,1017.0,19.0,14.0,25.0,71.0,6.0,13.0,11.0,6.0
627,2015-09-20,0,0,1014.0,19.0,12.0,26.0,73.0,8.0,24.0,14.0,7.0
628,2015-09-21,0,0,1014.0,20.0,12.0,27.0,60.0,6.0,13.0,15.0,9.0
629,2015-09-22,1,0,1010.0,19.0,11.0,26.0,68.0,8.0,20.0,15.0,4.0
630,2015-09-23,0,0,1007.0,18.0,14.0,21.0,81.0,10.0,19.0,7.0,9.0
631,2015-09-24,1,0,1011.0,16.0,13.0,19.0,70.0,12.0,20.0,6.0,6.0
632,2015-09-25,1,1,1014.0,19.0,15.0,23.0,60.0,10.0,19.0,8.0,5.0
633,2015-09-26,0,0,1016.0,19.0,13.0,24.0,58.0,12.0,22.0,11.0,5.0
634,2015-09-27,0,0,1020.0,20.0,16.0,23.0,49.0,14.0,24.0,7.0,6.0
635,2015-09-28,0,0,1023.0,18.0,16.0,20.0,50.0,15.0,24.0,4.0,8.0
636,2015-09-29,2,0,1024.0,17.0,13.0,20.0,51.0,21.0,35.0,7.0,7.0
637,2015-09-30,1,1,1024.0,17.0,14.0,20.0,54.0,13.0,32.0,6.0,8.0
638,2015-10-01,0,0,1022.0,15.0,14.0,17.0,66.0,10.0,26.0,3.0,12.5
639,2015-10-02,3,0,1019.0,19.0,16.0,24.0,67.0,20.0,41.0,8.0,11.5
640,2015-10-03,1,0,1022.0,18.0,14.0,23.0,80.0,5.0,9.0,9.0,5.0
641,2015-10-04,0,0,1020.0,18.0,14.0,23.0,87.0,9.0,19.0,9.0,8.0
642,2015-10-05,0,0,1016.0,20.0,17.0,26.0,82.0,6.0,19.0,9.0,9.0
643,2015-10-06,3,0,1011.0,20.0,18.0,24.0,88.0,5.0,9.0,6.0,12.0
644,2015-10-07,2,0,1009.0,19.0,17.0,25.0,86.0,6.0,11.0,8.0,9.0
645,2015-10-08,1,0,1014.0,18.0,13.0,24.0,74.0,9.0,17.0,11.0,4.0
646,2015-10-09,0,0,1015.0,17.0,10.0,23.0,73.0,7.0,20.0,13.0,5.5
647,2015-10-10,0,0,1007.0,17.0,15.0,19.0,70.0,14.0,30.0,4.0,15.5
648,2015-10-11,0,0,1007.0,18.0,13.0,23.0,59.0,10.0,20.0,10.0,9.5
649,2015-10-12,0,0,1014.0,15.0,10.0,21.0,83.0,4.0,11.0,11.0,9.5
650,2015-10-13,0,0,1012.0,17.0,16.0,19.0,95.0,7.0,15.0,3.0,7.0
651,2015-10-14,1,1,1007.0,17.0,16.0,20.0,92.0,7.0,13.0,4.0,8.0
652,2015-10-15,1,0,1009.0,15.0,13.0,17.0,82.0,8.0,17.0,4.0,8.0
653,2015-10-16,2,0,1014.0,13.0,9.0,17.0,77.0,8.0,17.0,8.0,10.5
654,2015-10-17,0,0,1018.0,12.0,10.0,19.0,85.0,4.0,9.0,9.0,5.5
655,2015-10-18,1,1,1017.0,13.0,9.0,18.0,88.0,4.0,7.0,9.0,5.0
